Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0079290	3317	1010	1195	4222	1772	2162	1717	1513	1683	2156	2433	2682	2030.71	1638	2424	1.474	0.56	3.529	0.000417840459483204	0.00724608869625524	0.011	0.0291	0.0176	0.0176	TRUE	NA
FBtr0079266	6712	2510	2972	9458	3781	4499	3474	3760	4186	4830	5192	5581	4503.85	3807	5201	1.367	0.451	3.527	0.000420498189567562	0.00728481257502348	0.0023	0.0274	0.0116	0.0116	TRUE	NA
FBtr0086196	211	154	150	337	249	301	109	231	211	172	342	373	239.77	184	296	1.604	0.682	3.522	0.000428705046613392	0.00741201638555068	0	0.0531	0.0223	0.0223	TRUE	NA
FBtr0085584	370	130	161	511	286	330	191	195	227	261	393	409	279.35	204	354	1.692	0.759	3.518	0.000434859068569383	0.00751084379157452	0.013	0.0493	0.0295	0.0295	TRUE	NA
FBtr0074376	875	404	441	1257	628	697	453	605	621	642	862	865	674.69	560	790	1.411	0.497	3.506	0.000455599459362695	0.00782180813566525	0	0.0356	0.0129	0.0129	TRUE	NA
FBtr0299870	4401	906	915	9361	1172	2013	2278	1357	1289	4780	1609	2497	2301.75	1641	2962	1.718	0.781	3.504	0.00045833295419991	0.00786086849748266	0.0414	0.0287	0.0352	0.0352	TRUE	NA
FBtr0110823	475	160	89	679	401	401	246	240	125	347	551	497	334.29	204	465	2.256	1.174	3.502	0.000461157076478283	0.00790140361506397	0.1151	0.0454	0.0771	0.0771	TRUE	NA
FBtr0076503	277	38	87	620	165	143	143	57	123	317	227	177	173.9	108	240	2.232	1.158	3.502	0.000462166740632068	0.00791080016824411	0.0801	0.0634	0.0707	0.0707	TRUE	NA
FBtr0073265	1384	787	596	1831	1374	1629	716	1179	840	935	1887	2021	1262.9	912	1614	1.697	0.763	3.498	0.000467945158886729	0.00799375241042459	0.0355	0.0311	0.0333	0.0333	TRUE	NA
FBtr0303563	844	255	198	1371	449	403	437	382	279	700	617	500	485.72	366	606	1.659	0.73	3.495	0.000474218853555028	0.00807679002713236	0.0201	0.0393	0.0289	0.0289	TRUE	NA
FBtr0114584	40	21	19	185	64	40	21	31	27	94	88	50	51.82	26	77	2.997	1.584	3.49	0.000483362609572623	0.00821620626043614	0.0903	0.1518	0.1203	0.1203	TRUE	NA
FBtr0333219	95	19	8	278	39	44	49	28	11	142	54	55	56.5	29	84	2.798	1.484	3.485	0.000491858834664862	0.00833584078392989	0	0.1414	0.0989	0.0989	TRUE	NA
FBtr0085857	396	130	133	639	207	262	205	195	187	326	284	325	253.77	196	312	1.594	0.673	3.484	0.000494275556969762	0.00836712109258516	0	0.0516	0.0224	0.0224	TRUE	NA
FBtr0334078	197	23	19	453	40	67	102	34	27	231	55	83	88.76	54	123	2.266	1.18	3.484	0.000494680239512643	0.00836712109258516	0.0152	0.0994	0.0619	0.0619	TRUE	NA
FBtr0072993	193	115	107	546	158	275	100	172	151	279	217	341	209.97	141	279	2.04	1.028	3.483	0.00049607462233947	0.00838243925886134	0.0572	0.057	0.0571	0.0571	TRUE	NA
FBtr0082287	412	131	139	594	256	262	213	196	196	303	352	325	264.19	202	327	1.609	0.686	3.472	0.00051676578802761	0.00869779198278856	0	0.0506	0.0238	0.0238	TRUE	NA
FBtr0083160	327	143	154	772	288	231	169	214	217	394	395	287	279.44	200	359	1.81	0.856	3.467	0.000526106403320515	0.00884632443465702	0.0311	0.0492	0.0397	0.0397	TRUE	NA
FBtr0335423	987	274	294	1240	577	589	511	410	414	633	792	731	581.94	445	719	1.609	0.686	3.457	0.000546730517410564	0.00916615357195365	0.018	0.0371	0.0264	0.0264	TRUE	NA
FBtr0088847	419	199	362	1033	493	538	217	298	510	527	677	667	482.79	342	624	1.89	0.919	3.452	0.00055582339055078	0.00930949899544573	0.0584	0.0394	0.0486	0.0486	TRUE	NA
FBtr0088816	100	33	43	181	83	109	52	49	61	92	114	135	83.9	54	114	2.074	1.053	3.451	0.000558473977134171	0.00934476798227138	0.0051	0.1037	0.0527	0.0527	TRUE	NA
FBtr0301480	6243	2112	1912	8435	3076	3295	3231	3164	2693	4307	4224	4088	3617.83	3029	4206	1.389	0.475	3.447	0.000566444536465459	0.0094641670758525	0.004	0.0277	0.0133	0.0133	TRUE	NA
FBtr0086053	63	27	35	368	97	51	33	40	49	188	133	63	84.46	41	128	3.064	1.615	3.441	0.000580510538045966	0.00965697016297417	0.1807	0.1031	0.1404	0.1404	TRUE	NA
FBtr0088363	181	44	51	344	85	118	94	66	72	176	117	146	111.7	77	146	1.897	0.924	3.44	0.000581319502487978	0.00966105696431329	0	0.0843	0.0408	0.0408	TRUE	NA
FBtr0083913	262	90	91	469	157	167	136	135	128	239	216	207	176.81	133	221	1.665	0.736	3.44	0.000582570973206778	0.0096724828281408	0	0.0628	0.0264	0.0264	TRUE	NA
FBtr0330617	2242	295	217	2983	531	632	1160	442	306	1523	729	784	824.06	636	1012	1.743	0.802	3.434	0.000595234190347483	0.00983512678097271	0.0409	0.0338	0.0374	0.0374	TRUE	NA
FBtr0086280	159	87	123	430	196	184	82	130	173	220	269	228	183.81	128	239	1.937	0.954	3.433	0.00059742968691938	0.00985549527739387	0.0377	0.0614	0.0493	0.0493	TRUE	NA
FBtr0333151	323	135	157	504	233	334	167	202	221	257	320	414	263.7	197	330	1.664	0.734	3.433	0.000597616179143468	0.00985549527739387	0.0109	0.0506	0.0287	0.0287	TRUE	NA
FBtr0114372	358	114	146	844	189	264	185	171	206	431	260	328	263.29	187	340	1.797	0.845	3.428	0.000606944142346459	0.00998053593996559	0.0286	0.0507	0.0391	0.0391	TRUE	NA
FBtr0100482	2114	575	738	2719	1294	1238	1094	861	1040	1388	1777	1536	1282.69	998	1567	1.565	0.646	3.427	0.000610443138225947	0.0100169929942798	0.0211	0.031	0.0247	0.0247	TRUE	NA
FBtr0331833	1693	229	189	2453	341	434	876	343	266	1253	468	538	624.12	495	753	1.569	0.65	3.423	0.000620083740215744	0.0101286249794669	0.0118	0.0364	0.0235	0.0235	TRUE	NA
FBtr0082542	1902	640	635	2513	947	1111	984	959	894	1283	1300	1378	1133.25	946	1320	1.395	0.48	3.421	0.000624111536305696	0.0101785475024122	0.0017	0.0317	0.0132	0.0132	TRUE	NA
FBtr0072966	7	4	10	17	34	71	4	6	14	9	47	88	27.86	8	48	4.851	2.278	3.42	0.000626381096808445	0.0102023382634014	0.2022	0.2601	0.2335	0.2335	TRUE	NA
FBtr0081890	1038	314	391	1586	517	610	537	470	551	810	710	757	639.15	519	759	1.461	0.547	3.419	0.000627818696374718	0.010216051671274	0.0018	0.0361	0.0166	0.0166	TRUE	NA
FBtr0084491	1559	604	733	2188	992	1094	807	905	1032	1117	1362	1357	1096.8	915	1279	1.397	0.482	3.417	0.000634299346903201	0.0103115439275887	9e-04	0.0319	0.0134	0.0134	TRUE	NA
FBtr0303047	452	243	273	1094	432	401	234	364	385	559	593	497	438.64	328	550	1.724	0.786	3.416	0.000634889533411095	0.0103115439275887	0.0309	0.0408	0.0355	0.0355	TRUE	NA
FBtr0075568	454	378	320	1578	625	557	235	566	451	806	858	691	601.17	417	785	1.995	0.997	3.407	0.000656073260235677	0.0106061699651704	0.0851	0.0368	0.0597	0.0597	TRUE	NA
FBtr0078156	72	62	180	666	228	328	37	93	254	340	313	407	240.63	128	353	3.333	1.737	3.407	0.000656121878202189	0.0106061699651704	0.3586	0.053	0.1813	0.1813	TRUE	NA
FBtr0334862	88	31	23	224	52	82	46	46	32	114	71	102	68.65	41	96	2.316	1.212	3.405	0.000662385197183774	0.0106973338200555	0.0193	0.1209	0.072	0.072	TRUE	NA
FBtr0299656	307	97	67	848	136	171	159	145	94	433	187	212	205.08	133	277	1.989	0.992	3.404	0.000663507631301896	0.0107053804181174	0.0507	0.0577	0.0543	0.0543	TRUE	NA
FBtr0083944	141	105	80	339	147	214	73	157	113	173	202	265	163.9	114	213	1.932	0.95	3.402	0.000670085869714157	0.0107709866461739	0.0329	0.0657	0.0491	0.0491	TRUE	NA
FBtr0075190	7384	1884	1630	10609	2528	3284	3821	2823	2296	5417	3471	4074	3650.44	2980	4321	1.455	0.541	3.396	0.000684650814595344	0.0109845146128389	0.0121	0.0277	0.018	0.018	TRUE	NA
FBtr0085236	105	23	43	188	93	101	54	34	61	96	128	125	83.06	50	116	2.288	1.194	3.395	0.00068579238289029	0.0109925468775246	0.037	0.1044	0.0739	0.0739	TRUE	NA
FBtr0080382	13	6	4	62	31	18	7	9	6	32	43	22	19.65	7	32	4.544	2.184	3.393	0.000690696599351591	0.0110608192114651	0	0.3579	0.207	0.207	TRUE	NA
FBtr0303710	894	206	252	1817	308	486	463	309	355	928	423	603	513.32	376	651	1.693	0.76	3.392	0.000694676932771856	0.0111141829048229	0.0291	0.0386	0.0336	0.0336	TRUE	NA
FBtr0072667	1165	459	538	1636	716	905	603	688	758	835	983	1123	831.61	683	980	1.432	0.518	3.376	0.000736595640664491	0.0117053075422188	0.0033	0.0337	0.0157	0.0157	TRUE	NA
FBtr0100338	116	54	79	346	106	154	60	81	111	177	146	191	127.58	84	171	2.1	1.071	3.375	0.000737084260136218	0.0117053075422188	0.049	0.077	0.063	0.063	TRUE	NA
FBtr0084464	348	193	182	639	267	430	180	289	256	326	367	533	325.33	242	409	1.705	0.77	3.372	0.000747466303182396	0.0118482389703154	0.0238	0.046	0.0341	0.0341	TRUE	NA
FBtr0100507	18	8	8	33	61	45	9	12	11	17	84	56	31.5	11	52	3.937	1.977	3.37	0.000752800114905601	0.0118888349638545	0.1512	0.233	0.1922	0.1922	TRUE	NA
FBtr0306651	1146	371	418	1383	760	959	593	556	589	706	1044	1190	779.53	579	980	1.65	0.723	3.37	0.00075156039979845	0.0118888349638545	0.0294	0.0343	0.0317	0.0317	TRUE	NA
FBtr0342880	256	136	166	507	309	239	132	204	234	259	424	296	258.29	190	326	1.746	0.804	3.362	0.000773568093777935	0.0121943624782954	0.0243	0.0512	0.0368	0.0368	TRUE	NA
FBtr0100508	13	9	5	56	28	28	7	13	7	29	38	35	21.51	9	34	3.818	1.933	3.36	0.000778782157874497	0.0122540300822986	0	0.3293	0.1645	0.1645	TRUE	NA
FBtr0302594	17	8	9	24	60	77	9	12	13	12	82	96	37.27	11	63	4.166	2.059	3.355	0.000793695018864893	0.0124658088539851	0.2371	0.2009	0.2181	0.2181	TRUE	NA
FBtr0077572	287	116	149	456	216	269	149	174	210	233	297	334	232.56	178	288	1.615	0.692	3.349	0.00081182622158157	0.0127272683056175	0.0012	0.054	0.026	0.026	TRUE	NA
FBtr0332708	6	15	6	179	48	24	3	22	8	91	66	30	36.85	11	62	6.195	2.631	3.338	0.000842838358348577	0.0131795689580049	0.6044	0.2029	0.3878	0.3878	TRUE	NA
FBtr0346627	301	82	79	738	148	132	156	123	111	377	203	164	188.96	130	248	1.838	0.878	3.338	0.000842982167041649	0.0131795689580049	0.027	0.0604	0.0427	0.0427	TRUE	NA
FBtr0345447	35	3	39	714	74	73	18	4	55	365	102	91	105.72	26	186	5.83	2.543	3.333	0.000857973506005325	0.0133773669104521	0.8802	0.0876	0.393	0.393	TRUE	NA
FBtr0340093	2311	846	856	2840	1379	1544	1196	1267	1206	1450	1894	1915	1488.07	1223	1753	1.42	0.506	3.33	0.000867085705436875	0.0135071634277455	0.0064	0.0303	0.0159	0.0159	TRUE	NA
FBtr0077198	4464	1488	1588	5667	2212	2463	2310	2229	2237	2894	3037	3055	2627.17	2259	2995	1.325	0.406	3.327	0.000877655410495468	0.0136594082989181	6e-04	0.0284	0.0103	0.0103	TRUE	NA
FBtr0086912	691	177	245	1005	366	396	358	265	345	513	503	491	412.49	323	502	1.556	0.638	3.327	0.000879010970241093	0.0136681025844107	0.0069	0.0417	0.0237	0.0237	TRUE	NA
FBtr0080513	1154	632	820	2717	1088	1153	597	947	1155	1387	1494	1430	1168.48	900	1437	1.652	0.724	3.325	0.000884946025272606	0.013747925071966	0.0348	0.0315	0.0332	0.0332	TRUE	NA
FBtr0080884	2005	588	763	2752	1048	1153	1038	881	1075	1405	1439	1430	1211.34	998	1425	1.427	0.513	3.321	0.000897436660488679	0.0139293539946075	0.0053	0.0313	0.0163	0.0163	TRUE	NA
FBtr0072061	621	307	334	1224	518	480	321	460	470	625	711	595	530.6	417	644	1.57	0.651	3.315	0.00091537190871218	0.0141820628783402	0.0158	0.0382	0.0257	0.0257	TRUE	NA
FBtr0079382	1727	557	527	2271	820	992	894	834	742	1160	1126	1231	997.81	823	1172	1.424	0.509	3.312	0.000927523571108697	0.01434441548069	0.0046	0.0324	0.0159	0.0159	TRUE	NA
FBtr0273412	502	164	214	962	343	295	260	246	301	491	471	366	355.85	269	443	1.647	0.72	3.311	0.000928707385691853	0.0143497841189198	0.0192	0.0442	0.0308	0.0308	TRUE	NA
FBtr0076843	1157	127	85	2194	165	256	599	190	120	1120	227	318	428.88	303	555	1.799	0.847	3.31	0.000933595828882926	0.0144123330883628	0.0441	0.0411	0.0425	0.0425	TRUE	NA
FBtr0346347	9492	1280	1355	12112	1962	2038	4912	1918	1909	6185	2694	2528	3357.65	2913	3802	1.327	0.409	3.297	0.000977702176510967	0.0150390762594974	0.0012	0.0278	0.0106	0.0106	TRUE	NA
FBtr0086677	1686	543	646	2252	874	1128	873	814	910	1150	1200	1399	1057.57	866	1250	1.44	0.526	3.294	0.000987590442071698	0.0151596582694112	0.0071	0.0321	0.0173	0.0173	TRUE	NA
FBtr0330164	177	48	29	556	73	83	92	72	41	284	100	103	115.25	68	162	2.211	1.145	3.287	0.00101319142591353	0.0155153983445026	0.0632	0.0825	0.0736	0.0736	TRUE	NA
FBtr0082992	22	15	9	68	40	39	11	22	13	35	55	48	30.76	15	46	2.985	1.578	3.285	0.00102010241855862	0.0155924113780485	0	0.238	0.1209	0.1209	TRUE	NA
FBtr0083555	20	11	8	66	26	44	10	16	11	34	36	55	27.01	12	42	3.263	1.706	3.283	0.00102886981483529	0.0156994183222777	0	0.2674	0.1407	0.1407	TRUE	NA
FBtr0100559	397	169	195	632	266	380	205	253	275	323	365	471	315.45	244	386	1.581	0.66	3.28	0.00103745955747976	0.0158164167736314	0.009	0.0466	0.0257	0.0257	TRUE	NA
FBtr0073135	53	21	25	198	42	60	27	31	35	101	58	74	54.55	31	78	2.497	1.32	3.278	0.00104442352466175	0.0159084439355894	0.0422	0.1455	0.0921	0.0921	TRUE	NA
FBtr0071562	180	47	59	312	99	119	93	70	83	159	136	148	114.93	82	148	1.793	0.843	3.275	0.00105747888109497	0.0160502834421768	0	0.0827	0.0374	0.0374	TRUE	NA
FBtr0073005	1960	604	694	2598	984	1036	1014	905	978	1327	1351	1285	1143.31	966	1321	1.367	0.452	3.275	0.00105685564546134	0.0160502834421768	0	0.0316	0.0127	0.0127	TRUE	NA
FBtr0088153	3445	1199	1491	4669	1930	2220	1783	1796	2100	2384	2650	2754	2244.63	1893	2596	1.37	0.454	3.273	0.00106302144399801	0.0160921641663558	0.0039	0.0288	0.0134	0.0134	TRUE	NA
FBtr0340632	269	107	109	415	203	196	139	160	154	212	279	243	197.81	151	245	1.61	0.687	3.27	0.00107726162356678	0.0162641849522834	0	0.0589	0.0262	0.0262	TRUE	NA
FBtr0081362	187	34	93	685	104	213	97	51	131	350	143	264	172.59	93	252	2.639	1.4	3.269	0.00107913394587219	0.0162781233998716	0.2013	0.0637	0.1235	0.1235	TRUE	NA
FBtr0337016	30	8	8	113	48	19	16	12	11	58	66	24	30.99	13	49	3.79	1.922	3.268	0.00108318197624011	0.0163248278334747	0.1529	0.2364	0.194	0.194	TRUE	NA
FBtr0080956	1491	535	593	2093	786	906	772	802	835	1069	1079	1124	946.74	803	1091	1.36	0.443	3.266	0.00108892625878179	0.0163692038297474	0	0.0328	0.0121	0.0121	TRUE	NA
FBtr0082142	326	141	150	541	217	271	169	211	211	276	298	336	250.28	197	303	1.549	0.631	3.266	0.00108898965481557	0.0163692038297474	0	0.052	0.0225	0.0225	TRUE	NA
FBtr0302731	1952	859	721	2868	1231	1294	1010	1287	1016	1465	1690	1605	1345.48	1104	1587	1.438	0.524	3.262	0.00110628673623318	0.0166146443197332	0.0082	0.0308	0.0178	0.0178	TRUE	NA
FBtr0081276	337	91	92	625	156	155	174	136	130	319	214	192	194.33	147	242	1.636	0.71	3.26	0.00111256513601612	0.0166943172771763	0.0029	0.0595	0.0279	0.0279	TRUE	NA
FBtr0080942	37	9	10	106	39	27	19	13	14	54	54	33	31.32	15	47	3.015	1.592	3.259	0.0011169810767459	0.0167459287126477	0	0.2342	0.1246	0.1246	TRUE	NA
FBtr0329985	1431	637	536	2178	909	955	741	954	755	1112	1248	1185	999.17	817	1182	1.45	0.536	3.258	0.00112266399566922	0.0168164281132951	0.0075	0.0324	0.0184	0.0184	TRUE	NA
FBtr0073321	20	7	8	42	49	35	10	10	11	21	67	43	27.38	10	44	3.652	1.869	3.257	0.00112502661362999	0.0168371129584363	0.0984	0.2642	0.1788	0.1788	TRUE	NA
FBtr0334632	188	42	46	434	77	85	97	63	65	222	106	105	109.64	75	144	1.875	0.907	3.255	0.0011319982065277	0.0169266793724121	0.0099	0.0854	0.0435	0.0435	TRUE	NA
FBtr0085000	65	15	21	254	29	65	34	22	30	130	40	81	55.98	29	84	2.809	1.49	3.255	0.00113430158408315	0.0169463470980925	0.1015	0.1425	0.1225	0.1225	TRUE	NA
FBtr0075264	450	247	216	979	328	420	233	370	304	500	450	521	396.42	302	490	1.653	0.725	3.253	0.00114293765906705	0.0170605080858651	0.0248	0.0424	0.033	0.033	TRUE	NA
FBtr0074302	13	157	227	61	332	373	7	235	320	31	456	463	251.91	187	317	2.13	1.091	3.252	0.00114421901805842	0.0170647829380174	0.0943	0.0518	0.069	0.069	TRUE	NA
FBtr0075395	286	107	145	541	195	236	148	160	204	276	268	293	224.89	171	279	1.647	0.72	3.248	0.00116174117243239	0.0173110537344812	0.0081	0.0549	0.0304	0.0304	TRUE	NA
FBtr0339516	70	20	18	429	43	37	36	30	25	219	59	46	69.26	30	108	2.919	1.546	3.247	0.00116736257480563	0.0173797183337598	0.1497	0.1201	0.1347	0.1347	TRUE	NA
FBtr0301499	7388	2434	2348	9076	3620	4162	3823	3647	3307	4635	4971	5163	4257.66	3592	4923	1.37	0.454	3.246	0.00117041350290435	0.0174100277435494	0.0053	0.0274	0.0138	0.0138	TRUE	NA
FBtr0077678	3116	959	1073	3961	1474	1665	1613	1437	1511	2023	2024	2066	1778.83	1520	2038	1.34	0.422	3.243	0.00118365746095958	0.0175917756611073	0.0011	0.0296	0.0116	0.0116	TRUE	NA
FBtr0081353	439	250	185	1021	378	358	227	375	261	521	519	444	391.14	288	495	1.748	0.806	3.241	0.00118955695513597	0.0176641483441879	0.039	0.0426	0.0416	0.0416	TRUE	NA
FBtr0079531	23	4	15	50	43	73	12	6	21	26	59	91	35.69	13	59	3.94	1.978	3.239	0.00119924166818688	0.0177618254327057	0.2388	0.2087	0.2213	0.2213	TRUE	NA
FBtr0329862	734	212	300	1020	442	507	380	318	423	521	607	629	479.47	374	586	1.559	0.64	3.239	0.00119880557275054	0.0177618254327057	0.0138	0.0395	0.0258	0.0258	TRUE	NA
FBtr0308823	42	7	9	91	35	36	22	10	13	46	48	45	30.68	15	46	3.1	1.632	3.236	0.00121287854737399	0.017903393037508	0	0.2385	0.1344	0.1344	TRUE	NA
FBtr0339071	359	226	274	866	357	433	186	339	386	442	490	537	396.65	304	490	1.69	0.757	3.236	0.00121342161738562	0.017903393037508	0.0315	0.0423	0.0367	0.0367	TRUE	NA
FBtr0088501	2265	753	676	3055	1050	1274	1172	1128	952	1560	1442	1580	1305.8	1084	1527	1.41	0.496	3.235	0.00121762226083186	0.0179410991370508	0.005	0.0309	0.0161	0.0161	TRUE	NA
FBtr0082591	1026	422	513	1523	652	801	531	632	723	778	895	994	758.75	629	889	1.418	0.504	3.234	0.00121900642229519	0.0179460765225621	0.003	0.0345	0.0161	0.0161	TRUE	NA
FBtr0085895	616	168	151	1183	261	252	319	252	213	604	358	313	343.05	261	425	1.594	0.673	3.233	0.00122405846957611	0.0179895688189374	0.0129	0.0449	0.0275	0.0275	TRUE	NA
FBtr0310058	153	20	24	372	45	47	79	30	34	190	62	58	75.5	48	103	2.086	1.061	3.233	0.00122328358768019	0.0179895688189374	0.0077	0.1123	0.0559	0.0559	TRUE	NA
FBtr0070318	652	379	390	1341	504	705	337	568	549	685	692	875	617.67	485	751	1.59	0.669	3.23	0.00123799298533098	0.0181630306003164	0.023	0.0365	0.0292	0.0292	TRUE	NA
FBtr0076797	75	27	22	255	55	49	39	40	31	130	76	61	62.8	37	89	2.365	1.242	3.229	0.00124104416820523	0.0181630306003164	0.0413	0.1298	0.0843	0.0843	TRUE	NA
FBtr0343371	741	1162	1148	1121	1993	1698	383	1741	1617	572	2737	2106	1526.16	1247	1805	1.459	0.545	3.228	0.00124836954371198	0.0182530145304383	0.012	0.0302	0.0197	0.0197	TRUE	NA
FBtr0072909	53	62	85	207	140	136	27	93	120	106	192	169	117.78	80	156	2.22	1.15	3.224	0.00126441742900704	0.0184404960245746	0	0.0813	0.0812	0.0812	TRUE	NA
FBtr0334454	501	119	67	1186	227	163	259	178	94	606	312	202	275.25	177	373	2.034	1.024	3.221	0.00127764196259832	0.0186175338152284	0.0887	0.0496	0.0672	0.0672	TRUE	NA
FBtr0333545	3112	418	491	4411	624	764	1611	626	692	2252	857	948	1164.24	976	1352	1.38	0.464	3.212	0.00131868569588785	0.0191830181256764	0.0013	0.0315	0.0138	0.0138	TRUE	NA
FBtr0082803	663	296	287	929	443	495	343	443	404	474	608	614	481.27	397	565	1.421	0.507	3.21	0.00132846929884335	0.0193089635122562	0	0.0395	0.0157	0.0157	TRUE	NA
FBtr0305911	160	88	99	533	134	194	83	132	139	272	184	241	175.16	118	232	2.022	1.015	3.208	0.00133467621053979	0.0193624724564295	0.0677	0.0631	0.0653	0.0653	TRUE	NA
FBtr0085631	979	233	277	1615	368	408	507	349	390	825	505	506	513.68	415	612	1.456	0.542	3.2	0.00137216504913775	0.0197931057676717	0.0038	0.0386	0.0183	0.0183	TRUE	NA
FBtr0336669	1153	398	420	1372	744	843	597	596	592	701	1022	1046	758.77	595	923	1.521	0.605	3.195	0.00139982465465508	0.0201243861290773	0.0165	0.0345	0.0244	0.0244	TRUE	NA
FBtr0310668	97	27	32	150	88	85	50	40	45	77	121	105	73.1	45	101	2.158	1.11	3.194	0.00140223073647698	0.0201292388159677	0.0291	0.1151	0.0701	0.0701	TRUE	NA
FBtr0330729	1086	292	354	1430	689	576	562	437	499	730	946	715	648.17	499	797	1.593	0.672	3.192	0.0014134454666523	0.0202692334436067	0.025	0.036	0.0302	0.0302	TRUE	NA
FBtr0087560	22982	6968	6579	27596	10743	11913	11894	10439	9267	14092	14752	14779	12537.04	10533	14541	1.385	0.47	3.192	0.00141534302679463	0.0202794889327943	0.0074	0.0264	0.0156	0.0156	TRUE	NA
FBtr0073068	261	113	151	399	237	244	135	169	213	204	325	303	224.82	172	277	1.594	0.673	3.184	0.00145227168243105	0.0207393102625936	0.0015	0.0549	0.0273	0.0273	TRUE	NA
FBtr0077672	438	47	37	796	69	112	227	70	52	406	95	139	164.89	116	213	1.865	0.899	3.184	0.00145121564200342	0.0207393102625936	0.023	0.0655	0.0463	0.0463	TRUE	NA
FBtr0079036	49985	14726	16759	61880	31250	26431	25868	22062	23606	31599	42911	32789	29805.94	23845	35766	1.497	0.582	3.175	0.00149720984424542	0.0212220215195481	0.0263	0.0261	0.0242	0.0242	TRUE	NA
FBtr0343770	36	16	39	220	68	60	19	24	55	112	93	74	62.95	33	93	3.029	1.599	3.171	0.00152011860114031	0.0215111832740573	0.1962	0.1295	0.1606	0.1606	TRUE	NA
FBtr0333520	400	81	133	750	182	206	207	121	187	383	250	256	234.03	172	296	1.71	0.774	3.166	0.00154381309907995	0.0218284735880629	0.0201	0.0538	0.0377	0.0377	TRUE	NA
FBtr0073691	640	250	317	1072	415	461	331	375	447	547	570	572	473.57	384	563	1.477	0.562	3.163	0.00156063441215001	0.0220299924302755	0.0055	0.0397	0.0205	0.0205	TRUE	NA
FBtr0082701	285	347	326	598	483	553	147	520	459	305	663	686	463.53	375	551	1.578	0.658	3.162	0.00156526160587169	0.0220408881792326	0	0.04	0.0287	0.0287	TRUE	NA
FBtr0085406	84	44	35	181	84	82	43	66	49	92	115	102	78.03	53	103	1.971	0.979	3.162	0.0015651332914912	0.0220408881792326	0	0.1095	0.054	0.054	TRUE	NA
FBtr0079888	107	151	119	560	331	187	55	226	168	286	455	232	236.95	150	324	2.487	1.314	3.161	0.0015701997737769	0.0220922857424508	0.2003	0.0534	0.1192	0.1192	TRUE	NA
FBtr0336670	62	31	47	134	109	78	32	46	66	68	150	97	76.6	48	105	2.164	1.114	3.16	0.00157637273192732	0.0221459575547458	0.0372	0.1111	0.0736	0.0736	TRUE	NA
FBtr0332710	35	13	7	110	22	70	18	19	10	56	30	87	36.78	16	58	3.646	1.866	3.159	0.00158389452262126	0.0222120809137181	0.2114	0.2033	0.2074	0.2074	TRUE	NA
FBtr0070568	874	327	379	1475	474	596	452	490	534	753	651	739	603.25	492	714	1.458	0.544	3.154	0.00161207756462694	0.0225519920969957	0.007	0.0367	0.0196	0.0196	TRUE	NA
FBtr0072060	777	224	275	1045	401	451	402	336	387	534	551	559	461.47	375	548	1.458	0.544	3.152	0.00162225421486572	0.0226573957973632	0.0026	0.04	0.019	0.019	TRUE	NA
FBtr0339959	39	58	52	415	112	105	20	87	73	212	154	130	112.72	60	165	3.12	1.642	3.15	0.00163411087419175	0.0227858826042786	0.3043	0.0838	0.1833	0.1833	TRUE	NA
FBtr0079839	48	20	20	259	39	45	25	30	28	132	54	56	54.1	28	81	2.756	1.463	3.149	0.00164050817882843	0.0228087832766119	0.1082	0.1465	0.1269	0.1269	TRUE	NA
FBtr0333764	1602	557	579	2779	736	953	829	834	816	1419	1011	1182	1015.18	826	1204	1.45	0.536	3.149	0.00163814101906669	0.0228087832766119	0.0105	0.0323	0.0197	0.0197	TRUE	NA
FBtr0343527	87	38	34	313	56	87	45	57	48	160	77	108	82.42	50	115	2.275	1.186	3.149	0.00164107273997663	0.0228087832766119	0.0674	0.1051	0.0859	0.0859	TRUE	NA
FBtr0084273	323	146	149	493	287	245	167	219	210	252	394	304	257.59	199	317	1.584	0.663	3.14	0.00168780543896338	0.0233825129916486	0.009	0.0512	0.0278	0.0278	TRUE	NA
FBtr0071393	30	8	16	81	38	39	16	12	23	41	52	48	32	17	47	2.809	1.49	3.14	0.0016912026793643	0.023410667597883	0	0.2298	0.1198	0.1198	TRUE	NA
FBtr0082528	21	6	6	90	20	20	11	9	8	46	27	25	21.09	9	33	3.46	1.791	3.137	0.00170525911903534	0.0235862089923993	4e-04	0.3352	0.1573	0.1573	TRUE	NA
FBtr0346946	307	39	46	604	99	72	159	58	65	308	136	89	135.97	94	178	1.869	0.902	3.137	0.00170716291546954	0.0235935142330525	0.0203	0.0739	0.0479	0.0479	TRUE	NA
FBtr0086519	1277	321	286	1710	469	586	661	481	403	873	644	727	631.47	515	748	1.467	0.552	3.136	0.00171305049324186	0.023655820458608	0.0081	0.0362	0.0205	0.0205	TRUE	NA
FBtr0309999	270	102	130	499	171	225	140	153	183	255	235	279	207.4	159	256	1.629	0.704	3.134	0.00172635681728317	0.0238072000493635	0.0076	0.0574	0.031	0.031	TRUE	NA
